,Name,Group,HeatShock,Treatment,Time,NoInitial,Replicate
D3-T37-Initial_S7_L001_R1_001.fastq.gz,D3-T37-Initial,C37,No,37,3,Initial,C37
D3-T50-Initial_S8_L001_R1_001.fastq.gz,D3-T50-Initial,T50,No,50,3,Initial,T50
D3-T65-Initial_S9_L001_R1_001.fastq.gz,D3-T65-Initial,T65,No,65,3,Initial,T65
D3-T80-Initial_S10_L001_R1_001.fastq.gz,D3-T80-Initial,T80,No,80,3,Initial,T80
D3-T50-af-1_S11_L001_R1_001.fastq.gz,D3-T50-af-1,T50,Yes,50,3,Initial,T50-1
D3-T50-af-2_S12_L001_R1_001.fastq.gz,D3-T50-af-2,T50,Yes,50,3,Initial,T50-2
D3-T65-af-1_S13_L001_R1_001.fastq.gz,D3-T65-af-1,T65,Yes,65,3,Initial,T65-1
D3-T65-af-2_S14_L001_R1_001.fastq.gz,D3-T65-af-2,T65,Yes,65,3,Initial,T65-2
D3-T80-af-1_S15_L001_R1_001.fastq.gz,D3-T80-af-1,T80,Yes,80,3,Initial,T80-1
D3-T80-af-2_S16_L001_R1_001.fastq.gz,D3-T80-af-2,T80,Yes,80,3,Initial,T80-2
D20-T50-bef-1_S17_L001_R1_001.fastq.gz,D20-T50-bef-1,T50,No,50,20,T50,T50-1
D20-T50-bef-2_S18_L001_R1_001.fastq.gz,D20-T50-bef-2,T50,No,50,20,T50,T50-2
D20-T50-af-1_S19_L001_R1_001.fastq.gz,D20-T50-af-1,T50,Yes,50,20,T50,T50-1
D20-T50-af-2_S20_L001_R1_001.fastq.gz,D20-T50-af-2,T50,Yes,50,20,T50,T50-2
D43-T37-1_S21_L001_R1_001.fastq.gz,D43-T37-1,C37,No,37,43,C37,C37-1
D43-T37-2_S22_L001_R1_001.fastq.gz,D43-T37-2,C37,No,37,43,C37,C37-2
D43-T50-1_S23_L001_R1_001.fastq.gz,D43-T50-1,T50,No,50,43,T50,T50-1
D43-T50-2_S24_L001_R1_001.fastq.gz,D43-T50-2,T50,No,50,43,T50,T50-2
D43-T65-1_S25_L001_R1_001.fastq.gz,D43-T65-1,T65,No,65,43,T65,T65-1
D43-T65-2_S26_L001_R1_001.fastq.gz,D43-T65-2,T65,No,65,43,T65,T65-2
D43-T80-1_S27_L001_R1_001.fastq.gz,D43-T80-1,T80,No,80,43,T80,T80-1
D43-T80-2_S28_L001_R1_001.fastq.gz,D43-T80-2,T80,No,80,43,T80,T80-2
D70-T37-1_S29_L001_R1_001.fastq.gz,D70-T37-1,C37,No,37,70,C37,C37-1
D70-T37-2_S30_L001_R1_001.fastq.gz,D70-T37-2,C37,No,37,70,C37,C37-2
D70-T50-1_S31_L001_R1_001.fastq.gz,D70-T50-1,T50,No,50,70,T50,T50-1
D70-T50-2_S32_L001_R1_001.fastq.gz,D70-T50-2,T50,No,50,70,T50,T50-2
D70-T65-1_S33_L001_R1_001.fastq.gz,D70-T65-1,T65,No,65,70,T65,T65-1
D70-T65-2_S34_L001_R1_001.fastq.gz,D70-T65-2,T65,No,65,70,T65,T65-2
D70-T80-1_S35_L001_R1_001.fastq.gz,D70-T80-1,T80,No,80,70,T80,T80-1
D70-T80-2_S36_L001_R1_001.fastq.gz,D70-T80-2,T80,No,80,70,T80,T80-2
D76-T50-bef-1_S37_L001_R1_001.fastq.gz,D76-T50-bef-1,T50,No,50,76,T50,T50-1
D76-T50-bef-2_S38_L001_R1_001.fastq.gz,D76-T50-bef-2,T50,No,50,76,T50,T50-2
D76-T65-bef-1_S39_L001_R1_001.fastq.gz,D76-T65-bef-1,T65,No,65,76,T65,T65-1
D76-T80-bef-1_S40_L001_R1_001.fastq.gz,D76-T80-bef-1,T80,No,80,76,T80,T80-1
D76-T50-af-1_S41_L001_R1_001.fastq.gz,D76-T50-af-1,T50,Yes,50,76,T50,T50-1
D76-T50-af-2_S42_L001_R1_001.fastq.gz,D76-T50-af-2,T50,Yes,50,76,T50,T50-2
D76-T65-af-1_S43_L001_R1_001.fastq.gz,D76-T65-af-1,T65,Yes,65,76,T65,T65-1
D76-T80-af-1_S44_L001_R1_001.fastq.gz,D76-T80-af-1,T80,Yes,80,76,T80,T80-1
D96-T37-1_S45_L001_R1_001.fastq.gz,D96-T37-1,C37,No,37,96,C37,C37-1
D96-T37-2_S46_L001_R1_001.fastq.gz,D96-T37-2,C37,No,37,96,C37,C37-2
D96-T50-1_S47_L001_R1_001.fastq.gz,D96-T50-1,T50,No,50,96,T50,T50-1
D96-T50-2_S48_L001_R1_001.fastq.gz,D96-T50-2,T50,No,50,96,T50,T50-2
D96-T65-1_S49_L001_R1_001.fastq.gz,D96-T65-1,T65,No,65,96,T65,T65-1
D96-T65-bef-2_S50_L001_R1_001.fastq.gz,D96-T65-bef-2,T65,No,65,96,T65,T65-2
D96-T80-1_S51_L001_R1_001.fastq.gz,D96-T80-1,T80,No,80,96,T80,T80-1
D96-T80-2_S52_L001_R1_001.fastq.gz,D96-T80-2,T80,No,80,96,T80,T80-2
D96-T65-af-2_S53_L001_R1_001.fastq.gz,D96-T65-af-2,T65,Yes,65,96,T65,T65-2
D135-T37-1_S54_L001_R1_001.fastq.gz,D135-T37-1,C37,No,37,135,C37,C37-1
D135-T37-2_S55_L001_R1_001.fastq.gz,D135-T37-2,C37,No,37,135,C37,C37-2
D135-T50-1_S56_L001_R1_001.fastq.gz,D135-T50-1,T50,No,50,135,T50,T50-1
D135-T50-2_S57_L001_R1_001.fastq.gz,D135-T50-2,T50,No,50,135,T50,T50-2
D135-T65-1_S58_L001_R1_001.fastq.gz,D135-T65-1,T65,No,65,135,T65,T65-1
D135-T65-2_S59_L001_R1_001.fastq.gz,D135-T65-2,T65,No,65,135,T65,T65-2
D135-T80-1_S60_L001_R1_001.fastq.gz,D135-T80-1,T80,No,80,135,T80,T80-1
D135-T80-2_S61_L001_R1_001.fastq.gz,D135-T80-2,T80,No,80,135,T80,T80-2
Blank-AD_S62_L001_R1_001.fastq.gz,Blank-AD,,,,,,
